file	obj	time	gap
output/CMSA1/alg-0-e/100_10_10_0.out	91092.293000	1199.856954	0
output/CMSA1/alg-0-e/100_10_20_0.out	130994.857000	1199.979214	0
output/CMSA1/alg-0-e/100_10_2_0.out	16516.275000	1199.729261	0
output/CMSA1/alg-0-e/100_10_5_0.out	73257.764000	1199.924996	0
output/CMSA1/alg-0-e/100_20_10_0.out	147304.566000	1199.846608	0
output/CMSA1/alg-0-e/100_20_20_0.out	178167.031000	1200.022351	0
output/CMSA1/alg-0-e/100_20_2_0.out	56561.872000	1199.989984	0
output/CMSA1/alg-0-e/100_20_5_0.out	117089.028000	1200.002700	0
output/CMSA1/alg-0-e/100_2_10_0.out	7342.060000	1199.791107	0
output/CMSA1/alg-0-e/100_2_20_0.out	12125.886000	1199.978858	0
output/CMSA1/alg-0-e/100_2_2_0.out	1.067000	1200.010771	0
output/CMSA1/alg-0-e/100_2_5_0.out	1441.080000	1199.999425	0
output/CMSA1/alg-0-e/100_5_10_0.out	56300.025000	1168.576407	0
output/CMSA1/alg-0-e/100_5_20_0.out	69636.230000	1199.944057	0
output/CMSA1/alg-0-e/100_5_2_0.out	3778.692000	1199.946909	0
output/CMSA1/alg-0-e/100_5_5_0.out	24942.809000	1199.947789	0
output/CMSA1/alg-0-e/30_10_10_0.out	92191.004000	1199.980781	0
output/CMSA1/alg-0-e/30_10_20_0.out	124219.432000	1200.008279	0
output/CMSA1/alg-0-e/30_10_2_0.out	31773.234000	20.580223	0
output/CMSA1/alg-0-e/30_10_5_0.out	67155.645000	1124.359486	0
output/CMSA1/alg-0-e/30_20_10_0.out	123440.930000	1200.001984	0
output/CMSA1/alg-0-e/30_20_20_0.out	141934.512000	1199.951458	0
output/CMSA1/alg-0-e/30_20_2_0.out	83060.654000	14.068418	0
output/CMSA1/alg-0-e/30_20_5_0.out	111431.882000	1199.955835	0
output/CMSA1/alg-0-e/30_2_10_0.out	25472.952000	1156.320119	0
output/CMSA1/alg-0-e/30_2_20_0.out	67072.783000	7.993780	0
output/CMSA1/alg-0-e/30_2_2_0.out	12.411000	639.623645	0
output/CMSA1/alg-0-e/30_2_5_0.out	1289.501000	1200.005362	0
output/CMSA1/alg-0-e/30_5_10_0.out	59424.888000	1199.976760	0
output/CMSA1/alg-0-e/30_5_20_0.out	108252.316000	247.509664	0
output/CMSA1/alg-0-e/30_5_2_0.out	4854.220000	47.255366	0
output/CMSA1/alg-0-e/30_5_5_0.out	23714.885000	809.454417	0
output/CMSA1/alg-0-e/40_10_10_0.out	98123.726000	1199.954079	0
output/CMSA1/alg-0-e/40_10_20_0.out	113762.847000	1199.954287	0
output/CMSA1/alg-0-e/40_10_2_0.out	16493.277000	359.447489	0
output/CMSA1/alg-0-e/40_10_5_0.out	77227.429000	1199.966190	0
output/CMSA1/alg-0-e/40_20_10_0.out	139977.564000	1199.927403	0
output/CMSA1/alg-0-e/40_20_20_0.out	134739.142000	1199.997689	0
output/CMSA1/alg-0-e/40_20_2_0.out	63179.416000	267.120018	0
output/CMSA1/alg-0-e/40_20_5_0.out	115050.605000	1199.953524	0
output/CMSA1/alg-0-e/40_2_10_0.out	8429.778000	1199.938054	0
output/CMSA1/alg-0-e/40_2_20_0.out	24902.634000	222.481663	0
output/CMSA1/alg-0-e/40_2_2_0.out	1.522010	1199.975866	0
output/CMSA1/alg-0-e/40_2_5_0.out	1789.509000	1199.971130	0
output/CMSA1/alg-0-e/40_5_10_0.out	47697.530000	1199.940226	0
output/CMSA1/alg-0-e/40_5_20_0.out	74442.559000	1199.902330	0
output/CMSA1/alg-0-e/40_5_2_0.out	7.628000	1199.971144	0
output/CMSA1/alg-0-e/40_5_5_0.out	26185.887000	1199.997738	0
output/CMSA1/alg-0-e/500_10_10_0.out	93513.210000	1199.800271	0
output/CMSA1/alg-0-e/500_10_20_0.out	123108.452000	1199.904337	0
output/CMSA1/alg-0-e/500_10_2_0.out	21283.068000	1199.870543	0
output/CMSA1/alg-0-e/500_10_5_0.out	60590.829000	1200.014364	0
output/CMSA1/alg-0-e/500_20_10_0.out	142127.447000	1199.923719	0
