file	obj	time	gap
output/CMSA1/alg-1-b/100_10_10_1.out	101914.460000	1198.854416	0
output/CMSA1/alg-1-b/100_10_20_1.out	125837.246000	1199.865922	0
output/CMSA1/alg-1-b/100_10_2_1.out	18996.495000	1173.194540	0
output/CMSA1/alg-1-b/100_10_5_1.out	68104.660000	1199.368871	0
output/CMSA1/alg-1-b/100_20_10_1.out	163083.845000	1200.028121	0
output/CMSA1/alg-1-b/100_20_20_1.out	188682.409000	1200.374739	0
output/CMSA1/alg-1-b/100_20_2_1.out	46688.441000	1199.741376	0
output/CMSA1/alg-1-b/100_20_5_1.out	119589.385000	1197.237977	0
output/CMSA1/alg-1-b/100_2_10_1.out	6074.184000	1199.776318	0
output/CMSA1/alg-1-b/100_2_20_1.out	18354.337000	1199.284254	0
output/CMSA1/alg-1-b/100_2_2_1.out	3.913000	1198.982620	0
output/CMSA1/alg-1-b/100_2_5_1.out	1644.678000	1199.892280	0
output/CMSA1/alg-1-b/100_5_10_1.out	59392.360000	1199.337032	0
output/CMSA1/alg-1-b/100_5_20_1.out	81954.145000	1199.946059	0
output/CMSA1/alg-1-b/100_5_2_1.out	2077.632000	1196.606016	0
output/CMSA1/alg-1-b/100_5_5_1.out	28396.055000	1114.390316	0
output/CMSA1/alg-1-b/30_10_10_1.out	87813.971000	1199.840482	0
output/CMSA1/alg-1-b/30_10_20_1.out	131730.147000	1200.098995	0
output/CMSA1/alg-1-b/30_10_2_1.out	32215.215000	12.482518	0
output/CMSA1/alg-1-b/30_10_5_1.out	58107.539000	1200.001762	0
output/CMSA1/alg-1-b/30_20_10_1.out	137097.441000	1200.062629	0
output/CMSA1/alg-1-b/30_20_20_1.out	149092.361000	1200.254197	0
output/CMSA1/alg-1-b/30_20_2_1.out	83283.709000	8.677750	0
output/CMSA1/alg-1-b/30_20_5_1.out	110986.236000	1199.964452	0
output/CMSA1/alg-1-b/30_2_10_1.out	14338.294000	76.486418	0
output/CMSA1/alg-1-b/30_2_20_1.out	63290.646000	138.487990	0
output/CMSA1/alg-1-b/30_2_2_1.out	17.686000	528.507225	0
output/CMSA1/alg-1-b/30_2_5_1.out	1351.374000	170.148306	0
output/CMSA1/alg-1-b/30_5_10_1.out	53662.784000	1200.003648	0
output/CMSA1/alg-1-b/30_5_20_1.out	102068.245000	1200.071751	0
output/CMSA1/alg-1-b/30_5_2_1.out	4137.914000	80.626132	0
output/CMSA1/alg-1-b/30_5_5_1.out	22230.203000	190.507684	0
output/CMSA1/alg-1-b/40_10_10_1.out	83426.248000	1199.908443	0
output/CMSA1/alg-1-b/40_10_20_1.out	121731.656000	1200.168696	0
output/CMSA1/alg-1-b/40_10_2_1.out	20877.577000	783.462957	0
output/CMSA1/alg-1-b/40_10_5_1.out	67570.887000	1199.986112	0
output/CMSA1/alg-1-b/40_20_10_1.out	144063.177000	1200.034810	0
output/CMSA1/alg-1-b/40_20_20_1.out	141051.260000	1200.165329	0
output/CMSA1/alg-1-b/40_20_2_1.out	65467.198000	91.050843	0
output/CMSA1/alg-1-b/40_20_5_1.out	110573.543000	1199.997471	0
output/CMSA1/alg-1-b/40_2_10_1.out	10155.167000	1199.979582	0
output/CMSA1/alg-1-b/40_2_20_1.out	28429.707000	1199.767350	0
output/CMSA1/alg-1-b/40_2_2_1.out	3.050000	1200.005607	0
output/CMSA1/alg-1-b/40_2_5_1.out	2681.734000	1199.908453	0
output/CMSA1/alg-1-b/40_5_10_1.out	58963.535000	1199.974895	0
output/CMSA1/alg-1-b/40_5_20_1.out	87544.685000	1199.681717	0
output/CMSA1/alg-1-b/40_5_2_1.out	4.576000	1199.922251	0
output/CMSA1/alg-1-b/40_5_5_1.out	31834.103000	1199.799936	0
output/CMSA1/alg-1-b/500_10_10_1.out	104203.902000	1199.806802	0
output/CMSA1/alg-1-b/500_10_20_1.out	124501.653000	1200.756036	0
output/CMSA1/alg-1-b/500_10_2_1.out	23537.851000	1074.080404	0
output/CMSA1/alg-1-b/500_10_5_1.out	59571.152000	1199.286776	0
output/CMSA1/alg-1-b/500_20_10_1.out	173529.376000	1199.460632	0
output/CMSA1/alg-1-b/500_20_20_1.out	285198.973000	1202.174334	0
output/CMSA1/alg-1-b/500_20_2_1.out	56633.147000	1199.751427	0
output/CMSA1/alg-1-b/500_20_5_1.out	123455.037000	1200.142737	0
output/CMSA1/alg-1-b/500_2_10_1.out	4817.564000	1055.643714	0
