file	obj	time	gap
output/CMSA1/alg-1-c/100_10_10_1.out	102448.603000	1197.506575	0
output/CMSA1/alg-1-c/100_10_20_1.out	143510.995000	1199.575243	0
output/CMSA1/alg-1-c/100_10_2_1.out	15392.672000	1199.978068	0
output/CMSA1/alg-1-c/100_10_5_1.out	66521.635000	1199.939286	0
output/CMSA1/alg-1-c/100_20_10_1.out	153705.967000	1199.708969	0
output/CMSA1/alg-1-c/100_20_20_1.out	186804.281000	1200.506041	0
output/CMSA1/alg-1-c/100_20_2_1.out	47647.322000	1199.086728	0
output/CMSA1/alg-1-c/100_20_5_1.out	120812.752000	1199.389649	0
output/CMSA1/alg-1-c/100_2_10_1.out	6873.879000	1199.657439	0
output/CMSA1/alg-1-c/100_2_20_1.out	24065.523000	1200.063996	0
output/CMSA1/alg-1-c/100_2_2_1.out	6.443000	1199.838854	0
output/CMSA1/alg-1-c/100_2_5_1.out	1401.924000	1199.648397	0
output/CMSA1/alg-1-c/100_5_10_1.out	47188.947000	1199.863139	0
output/CMSA1/alg-1-c/100_5_20_1.out	74433.624000	1200.042179	0
output/CMSA1/alg-1-c/100_5_2_1.out	2788.966000	1199.486120	0
output/CMSA1/alg-1-c/100_5_5_1.out	20480.374000	1160.043867	0
output/CMSA1/alg-1-c/30_10_10_1.out	100143.126000	1199.903645	0
output/CMSA1/alg-1-c/30_10_20_1.out	130407.051000	1200.067546	0
output/CMSA1/alg-1-c/30_10_2_1.out	27339.421000	7.723596	0
output/CMSA1/alg-1-c/30_10_5_1.out	67482.481000	1199.853099	0
output/CMSA1/alg-1-c/30_20_10_1.out	146075.447000	1199.534653	0
output/CMSA1/alg-1-c/30_20_20_1.out	153810.904000	1200.333102	0
output/CMSA1/alg-1-c/30_20_2_1.out	93979.726000	21.429539	0
output/CMSA1/alg-1-c/30_20_5_1.out	114367.656000	1199.999944	0
output/CMSA1/alg-1-c/30_2_10_1.out	10114.876000	332.152070	0
output/CMSA1/alg-1-c/30_2_20_1.out	54965.246000	1199.975264	0
output/CMSA1/alg-1-c/30_2_2_1.out	11.857000	636.451744	0
output/CMSA1/alg-1-c/30_2_5_1.out	1082.819000	149.941155	0
output/CMSA1/alg-1-c/30_5_10_1.out	47240.179000	1199.641595	0
output/CMSA1/alg-1-c/30_5_20_1.out	99523.402000	1200.006028	0
output/CMSA1/alg-1-c/30_5_2_1.out	5036.236000	57.717846	0
output/CMSA1/alg-1-c/30_5_5_1.out	21958.479000	401.980847	0
output/CMSA1/alg-1-c/40_10_10_1.out	101107.733000	1199.839412	0
output/CMSA1/alg-1-c/40_10_20_1.out	120816.230000	1200.126111	0
output/CMSA1/alg-1-c/40_10_2_1.out	21841.318000	636.217374	0
output/CMSA1/alg-1-c/40_10_5_1.out	68046.948000	1199.937668	0
output/CMSA1/alg-1-c/40_20_10_1.out	142263.273000	1199.960992	0
output/CMSA1/alg-1-c/40_20_20_1.out	151663.468000	1200.296765	0
output/CMSA1/alg-1-c/40_20_2_1.out	65383.920000	133.777266	0
output/CMSA1/alg-1-c/40_20_5_1.out	125991.023000	1199.900002	0
output/CMSA1/alg-1-c/40_2_10_1.out	7279.787000	1188.483201	0
output/CMSA1/alg-1-c/40_2_20_1.out	35901.091000	1200.017965	0
output/CMSA1/alg-1-c/40_2_2_1.out	1.525000	1199.930171	0
output/CMSA1/alg-1-c/40_2_5_1.out	2278.109000	1199.997309	0
output/CMSA1/alg-1-c/40_5_10_1.out	55976.884000	1199.984095	0
output/CMSA1/alg-1-c/40_5_20_1.out	82364.140000	1200.057551	0
output/CMSA1/alg-1-c/40_5_2_1.out	3769.865000	1199.906689	0
output/CMSA1/alg-1-c/40_5_5_1.out	24082.776000	1199.995439	0
output/CMSA1/alg-1-c/500_10_10_1.out	113905.740000	1199.978430	0
output/CMSA1/alg-1-c/500_10_20_1.out	147562.537000	1200.829127	0
output/CMSA1/alg-1-c/500_10_2_1.out	22464.140000	1080.387495	0
output/CMSA1/alg-1-c/500_10_5_1.out	56811.986000	1199.927094	0
output/CMSA1/alg-1-c/500_20_10_1.out	159180.160000	1199.352340	0
output/CMSA1/alg-1-c/500_20_20_1.out	294791.301000	1202.420836	0
output/CMSA1/alg-1-c/500_20_2_1.out	54805.338000	1200.023411	0
output/CMSA1/alg-1-c/500_20_5_1.out	121614.112000	1199.100552	0
output/CMSA1/alg-1-c/500_2_10_1.out	3466.756000	1166.138217	0
output/CMSA1/alg-1-c/500_2_20_1.out	9295.492000	1199.823804	0
output/CMSA1/alg-1-c/500_2_2_1.out	4.898000	1199.941596	0
output/CMSA1/alg-1-c/500_2_5_1.out	865.956000	1199.917244	0
output/CMSA1/alg-1-c/500_5_10_1.out	46626.338000	1198.397890	0
output/CMSA1/alg-1-c/500_5_20_1.out	83072.692000	1200.525670	0
output/CMSA1/alg-1-c/500_5_2_1.out	1900.642000	1199.903464	0
output/CMSA1/alg-1-c/500_5_5_1.out	20022.706000	1164.155618	0
output/CMSA1/alg-1-c/50_10_10_1.out	96556.517000	1194.712541	0
output/CMSA1/alg-1-c/50_10_20_1.out	129518.943000	1200.247156	0
output/CMSA1/alg-1-c/50_10_2_1.out	17750.997000	1192.680025	0
output/CMSA1/alg-1-c/50_10_5_1.out	69231.261000	1199.622203	0
output/CMSA1/alg-1-c/50_20_10_1.out	162304.788000	1200.045968	0
output/CMSA1/alg-1-c/50_20_20_1.out	182541.362000	1200.161242	0
output/CMSA1/alg-1-c/50_20_2_1.out	50560.864000	1198.580546	0
output/CMSA1/alg-1-c/50_20_5_1.out	125318.261000	1198.016401	0
output/CMSA1/alg-1-c/50_2_10_1.out	9303.976000	1199.726452	0
output/CMSA1/alg-1-c/50_2_20_1.out	26211.910000	1157.922740	0
output/CMSA1/alg-1-c/50_2_2_1.out	7.277000	1199.801489	0
output/CMSA1/alg-1-c/50_2_5_1.out	2131.938000	1198.460595	0
output/CMSA1/alg-1-c/50_5_10_1.out	58940.808000	1133.621178	0
output/CMSA1/alg-1-c/50_5_20_1.out	85857.509000	1200.115399	0
output/CMSA1/alg-1-c/50_5_2_1.out	2327.471000	1198.577701	0
output/CMSA1/alg-1-c/50_5_5_1.out	28558.454000	1197.340892	0
