file	obj	time	gap
output/CMSA1/ga-a-ls/100_20_5_900_ga.out	105771.3550	1200	0
output/CMSA1/ga-a-ls/100_2_10_1000_ga.out	2996.4360	1200	0
output/CMSA1/ga-a-ls/100_2_10_100_ga.out	2591.6320	1200	0
output/CMSA1/ga-a-ls/100_2_10_200_ga.out	2952.5320	1200	0
output/CMSA1/ga-a-ls/100_2_10_300_ga.out	2633.6140	1200	0
output/CMSA1/ga-a-ls/100_2_10_400_ga.out	2990.7650	1200	0
output/CMSA1/ga-a-ls/100_2_10_500_ga.out	2886.8820	1200	0
output/CMSA1/ga-a-ls/100_2_10_600_ga.out	2676.0440	1200	0
output/CMSA1/ga-a-ls/100_2_10_700_ga.out	3122.5500	1200	0
output/CMSA1/ga-a-ls/100_2_10_800_ga.out	3047.9090	1200	0
output/CMSA1/ga-a-ls/100_2_10_900_ga.out	2728.0600	1200	0
output/CMSA1/ga-a-ls/100_2_20_1000_ga.out	6660.6870	1200	0
output/CMSA1/ga-a-ls/100_2_20_100_ga.out	6796.1630	1200	0
output/CMSA1/ga-a-ls/100_2_20_200_ga.out	7010.2880	1200	0
output/CMSA1/ga-a-ls/100_2_20_300_ga.out	6311.6560	1200	0
output/CMSA1/ga-a-ls/100_2_20_400_ga.out	6937.4700	1200	0
output/CMSA1/ga-a-ls/100_2_20_500_ga.out	6859.9820	1200	0
output/CMSA1/ga-a-ls/100_2_20_600_ga.out	6776.4530	1200	0
output/CMSA1/ga-a-ls/100_2_20_700_ga.out	7225.9250	1200	0
output/CMSA1/ga-a-ls/100_2_20_800_ga.out	6021.3770	1200	0
output/CMSA1/ga-a-ls/100_2_20_900_ga.out	6615.0460	1200	0
output/CMSA1/ga-a-ls/100_2_2_1000_ga.out	19.5150	1200	0
output/CMSA1/ga-a-ls/100_2_2_100_ga.out	11.1970	1200	0
output/CMSA1/ga-a-ls/100_2_2_200_ga.out	15.3570	1200	0
output/CMSA1/ga-a-ls/100_2_2_300_ga.out	13.7900	1200	0
output/CMSA1/ga-a-ls/100_2_2_400_ga.out	14.2470	1200	0
output/CMSA1/ga-a-ls/100_2_2_500_ga.out	13.7900	1200	0
output/CMSA1/ga-a-ls/100_2_2_600_ga.out	16.8400	1200	0
output/CMSA1/ga-a-ls/100_2_2_700_ga.out	16.8420	1200	0
output/CMSA1/ga-a-ls/100_2_2_800_ga.out	18.4050	1200	0
output/CMSA1/ga-a-ls/100_2_2_900_ga.out	20.3490	1200	0
output/CMSA1/ga-a-ls/100_2_5_1000_ga.out	661.6410	1200	0
output/CMSA1/ga-a-ls/100_2_5_100_ga.out	729.3500	1200	0
output/CMSA1/ga-a-ls/100_2_5_200_ga.out	727.8360	1200	0
output/CMSA1/ga-a-ls/100_2_5_300_ga.out	714.1400	1200	0
output/CMSA1/ga-a-ls/100_2_5_400_ga.out	672.8870	1200	0
output/CMSA1/ga-a-ls/100_2_5_500_ga.out	716.9030	1200	0
output/CMSA1/ga-a-ls/100_2_5_600_ga.out	621.4340	1200	0
output/CMSA1/ga-a-ls/100_2_5_700_ga.out	863.9290	1200	0
output/CMSA1/ga-a-ls/100_2_5_800_ga.out	527.8590	1200	0
output/CMSA1/ga-a-ls/100_2_5_900_ga.out	827.8300	1200	0
output/CMSA1/ga-a-ls/100_5_10_1000_ga.out	30077.7230	1200	0
output/CMSA1/ga-a-ls/100_5_10_100_ga.out	29882.9520	1200	0
output/CMSA1/ga-a-ls/100_5_10_200_ga.out	28538.1370	1200	0
output/CMSA1/ga-a-ls/100_5_10_300_ga.out	28930.4850	1200	0
output/CMSA1/ga-a-ls/100_5_10_400_ga.out	29572.4450	1200	0
output/CMSA1/ga-a-ls/100_5_10_500_ga.out	29818.1330	1200	0
output/CMSA1/ga-a-ls/100_5_10_600_ga.out	30114.1150	1200	0
output/CMSA1/ga-a-ls/100_5_10_700_ga.out	30725.3400	1200	0
output/CMSA1/ga-a-ls/100_5_10_800_ga.out	29376.5870	1200	0
output/CMSA1/ga-a-ls/100_5_10_900_ga.out	30067.9420	1200	0
output/CMSA1/ga-a-ls/100_5_20_1000_ga.out	45381.0250	1200	0
output/CMSA1/ga-a-ls/100_5_20_100_ga.out	43837.1990	1200	0
output/CMSA1/ga-a-ls/100_5_20_200_ga.out	45146.1200	1200	0
output/CMSA1/ga-a-ls/100_5_20_300_ga.out	44308.7260	1200	0
output/CMSA1/ga-a-ls/100_5_20_400_ga.out	43719.4710	1200	0
output/CMSA1/ga-a-ls/100_5_20_500_ga.out	45120.7620	1200	0
output/CMSA1/ga-a-ls/100_5_20_600_ga.out	44066.3040	1200	0
output/CMSA1/ga-a-ls/100_5_20_700_ga.out	45714.0510	1200	0
output/CMSA1/ga-a-ls/100_5_20_800_ga.out	44500.0150	1200	0
output/CMSA1/ga-a-ls/100_5_20_900_ga.out	47193.6150	1200	0
output/CMSA1/ga-a-ls/100_5_2_1000_ga.out	2444.5350	1200	0
