file	obj	time	gap
output/CMSA1/ga-b/100_2_10_500_ga.out	2682.0340	1200	0
output/CMSA1/ga-b/100_2_10_600_ga.out	2900.0300	1203	0
output/CMSA1/ga-b/100_2_10_700_ga.out	2940.1230	1206	0
output/CMSA1/ga-b/100_2_10_800_ga.out	3033.3340	1200	0
output/CMSA1/ga-b/100_2_10_900_ga.out	2747.7030	1200	0
output/CMSA1/ga-b/100_2_20_1000_ga.out	6714.3410	1216	0
output/CMSA1/ga-b/100_2_20_100_ga.out	6966.1750	1201	0
output/CMSA1/ga-b/100_2_20_200_ga.out	6877.6750	1207	0
output/CMSA1/ga-b/100_2_20_300_ga.out	6121.4080	1234	0
output/CMSA1/ga-b/100_2_20_400_ga.out	6792.9620	1214	0
output/CMSA1/ga-b/100_2_20_500_ga.out	6796.0980	1205	0
output/CMSA1/ga-b/100_2_20_600_ga.out	6928.4250	1204	0
output/CMSA1/ga-b/100_2_20_700_ga.out	6547.8760	1204	0
output/CMSA1/ga-b/100_2_20_800_ga.out	5698.2730	1219	0
output/CMSA1/ga-b/100_2_20_900_ga.out	5841.5060	1200	0
output/CMSA1/ga-b/100_2_2_1000_ga.out	0.8630	1200	0
output/CMSA1/ga-b/100_2_2_100_ga.out	2.4500	1200	0
output/CMSA1/ga-b/100_2_2_200_ga.out	3.9050	1200	0
output/CMSA1/ga-b/100_2_2_300_ga.out	3.6500	1200	0
output/CMSA1/ga-b/100_2_2_400_ga.out	2.1870	1200	0
output/CMSA1/ga-b/100_2_2_500_ga.out	5.2430	1200	0
output/CMSA1/ga-b/100_2_2_600_ga.out	2.4540	1200	0
output/CMSA1/ga-b/100_2_2_700_ga.out	3.9130	1200	0
output/CMSA1/ga-b/100_2_2_800_ga.out	0.8650	1200	0
output/CMSA1/ga-b/100_2_2_900_ga.out	6.9670	1200	0
output/CMSA1/ga-b/100_2_5_1000_ga.out	825.4610	1200	0
output/CMSA1/ga-b/100_2_5_100_ga.out	751.8530	1200	0
output/CMSA1/ga-b/100_2_5_200_ga.out	808.9520	1200	0
output/CMSA1/ga-b/100_2_5_300_ga.out	818.2250	1201	0
output/CMSA1/ga-b/100_2_5_400_ga.out	772.0970	1200	0
output/CMSA1/ga-b/100_2_5_500_ga.out	545.7420	1201	0
output/CMSA1/ga-b/100_2_5_600_ga.out	529.1960	1200	0
output/CMSA1/ga-b/100_2_5_700_ga.out	709.5680	1200	0
output/CMSA1/ga-b/100_2_5_800_ga.out	740.4580	1200	0
output/CMSA1/ga-b/100_2_5_900_ga.out	875.1400	1200	0
output/CMSA1/ga-b/100_5_10_1000_ga.out	29698.5230	1206	0
output/CMSA1/ga-b/100_5_10_100_ga.out	28273.8150	1206	0
output/CMSA1/ga-b/100_5_10_200_ga.out	30289.2930	1209	0
