file	obj	time	gap	valid
output/CMSA1/faria-d-1800/100_10_10_1.out	97589.562500	1799.604826	0	0
output/CMSA1/faria-d-1800/100_10_20_1.out	131634.234375	1800.491230	0	0
output/CMSA1/faria-d-1800/100_10_5_1.out	70874.937500	1799.993612	0	0
output/CMSA1/faria-d-1800/100_20_10_1.out	161755.781250	1800.216680	0	0
output/CMSA1/faria-d-1800/100_20_20_1.out	201705.343750	1801.003157	0	0
output/CMSA1/faria-d-1800/100_20_5_1.out	118152.187500	1800.035503	0	0
output/CMSA1/faria-d-1800/100_2_10_1.out	5720.500000	1787.054880	0	0
output/CMSA1/faria-d-1800/100_2_20_1.out	17125.703125	1798.701404	0	0
output/CMSA1/faria-d-1800/100_2_5_1.out	1418.187500	1799.988490	0	0
output/CMSA1/faria-d-1800/100_5_10_1.out	46563.750000	1799.986297	0	0
output/CMSA1/faria-d-1800/100_5_20_1.out	87582.968750	1800.144956	0	0
output/CMSA1/faria-d-1800/100_5_5_1.out	29640.625000	1798.220970	0	0
output/CMSA1/faria-d-1800/500_10_10_1.out	103066.750000	1800.617775	0	0
output/CMSA1/faria-d-1800/500_10_20_1.out	118326.125000	1801.015473	0	0
output/CMSA1/faria-d-1800/500_10_5_1.out	59200.500000	1799.542565	0	0
output/CMSA1/faria-d-1800/500_20_10_1.out	168616.000000	1801.251669	0	0
output/CMSA1/faria-d-1800/500_20_20_1.out	255382.625000	1805.833777	0	0
output/CMSA1/faria-d-1800/500_20_5_1.out	121455.000000	1800.241744	0	0
output/CMSA1/faria-d-1800/500_2_10_1.out	3451.250000	1800.106539	0	0
output/CMSA1/faria-d-1800/500_2_20_1.out	7379.000000	1800.459746	0	0
output/CMSA1/faria-d-1800/500_2_5_1.out	1160.000000	1800.005430	0	0
output/CMSA1/faria-d-1800/500_5_10_1.out	44623.500000	1800.265681	0	0
output/CMSA1/faria-d-1800/500_5_20_1.out	79184.750000	1801.353932	0	0
output/CMSA1/faria-d-1800/500_5_5_1.out	31488.000000	1800.039969	0	0
output/CMSA1/faria-d-1800/50_10_10_1.out	102644.250000	1800.040332	0	0
output/CMSA1/faria-d-1800/50_10_20_1.out	135786.421875	1800.141486	0	0
output/CMSA1/faria-d-1800/50_10_5_1.out	66413.218750	1799.986806	0	0
output/CMSA1/faria-d-1800/50_20_10_1.out	141824.593750	1800.050004	0	0
output/CMSA1/faria-d-1800/50_20_20_1.out	167946.703125	1800.505906	0	0
output/CMSA1/faria-d-1800/50_20_5_1.out	114225.500000	1800.009177	0	0
output/CMSA1/faria-d-1800/50_2_10_1.out	7183.968750	1799.998568	0	0
output/CMSA1/faria-d-1800/50_2_20_1.out	23954.828125	1777.949312	0	0
output/CMSA1/faria-d-1800/50_2_5_1.out	1714.062500	1799.979923	0	0
output/CMSA1/faria-d-1800/50_5_10_1.out	54699.187500	1800.023743	0	0
output/CMSA1/faria-d-1800/50_5_20_1.out	87862.039062	1800.131173	0	0
output/CMSA1/faria-d-1800/50_5_5_1.out	28537.312500	1799.981950	0	0
