file	obj	time	gap	valid
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_0.out	67966.219000	1800.065423	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_1.out	67966.219000	1800.300281	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_2.out	67337.431000	1800.549212	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_3.out	64607.026000	1800.935286	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_4.out	67966.219000	1800.216632	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_5.out	66839.354000	1800.479197	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_6.out	67966.219000	1801.275358	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_7.out	66323.357000	1800.445502	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_8.out	67337.431000	1800.710883	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_10_1_5_1_0_2_9.out	67966.219000	1800.601825	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_0.out	83582.070000	1801.768540	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_1.out	81380.402000	1801.486677	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_2.out	77693.878000	1800.045210	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_3.out	81694.863000	1801.076837	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_4.out	80638.148000	1800.569441	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_5.out	80876.968000	1800.854677	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_6.out	77693.878000	1800.502622	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_7.out	82938.949000	1800.379124	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_8.out	84365.690000	1800.342926	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_20_1_5_1_0_2_9.out	82767.715000	1800.393488	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_0.out	36679.991000	1800.706770	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_1.out	37580.781000	1800.385494	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_2.out	36995.779000	1800.555009	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_3.out	38139.452000	1801.033656	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_4.out	43139.037000	1800.292936	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_5.out	38734.515000	1800.065475	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_6.out	33609.425000	1800.644920	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_7.out	36679.991000	1800.453452	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_8.out	39953.392000	1800.823537	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_10_5_1_5_1_0_2_9.out	44638.051000	1801.091472	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_0.out	117257.684000	1800.014062	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_1.out	117257.684000	1801.061546	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_2.out	121735.890000	1800.030176	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_3.out	117257.684000	1800.964030	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_4.out	117257.684000	1800.074638	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_5.out	117257.684000	1800.079634	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_6.out	119215.498000	1800.471909	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_7.out	117257.684000	1801.571054	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_8.out	117257.684000	1800.026455	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_10_1_5_1_0_2_9.out	117257.684000	1801.339196	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_0.out	126210.612000	1800.463691	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_1.out	128422.500000	1801.336569	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_2.out	126210.612000	1800.457507	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_3.out	126210.612000	1800.524790	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_4.out	128793.084000	1800.551539	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_5.out	126210.612000	1801.321701	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_6.out	126210.612000	1802.416692	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_7.out	126210.612000	1800.762233	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_8.out	126210.612000	1800.306576	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_20_1_5_1_0_2_9.out	126210.612000	1800.781738	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_0.out	91674.193000	1800.365243	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_1.out	91674.193000	1800.851920	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_2.out	91674.193000	1800.086965	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_3.out	94481.953000	1800.865754	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_4.out	91674.193000	1800.193312	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_5.out	100154.486000	1800.023647	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_6.out	91674.193000	1800.242488	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_7.out	94481.953000	1800.696839	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_8.out	91674.193000	1800.696590	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_20_5_1_5_1_0_2_9.out	91674.193000	1800.925920	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_5_10_1_5_1_0_2_0.out	25906.068000	1800.468500	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_5_10_1_5_1_0_2_1.out	25573.915000	1800.362792	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_5_10_1_5_1_0_2_2.out	23764.618000	1800.252775	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_5_10_1_5_1_0_2_3.out	21770.763000	1801.064103	0	1
output/CMSA1/adapt-cmsa-d-1800-n100/100_5_10_1_5_1_0_2_4.out	24795.568000	1800.045632	0	1
